id,link,style,location,company,area,decade,floor,direction,address,price,pricepm,education,subway,imglink
5967,3_186785378.htm,3室2厅,渝中,恒大名都,118.13,2010,中层,东向,大坪-石油路1号,260,22010,true,1,http://cdnsfb.soufunimg.com/viewimage/1/2018_10/26/M21/1/abdc0212898e47bfa207ba310b35cbfd/220x165c.jpg
5968,3_185073455.htm,3室2厅,渝中,半岛国际,620,2000,中层,东南向,解放碑-邹容路50号,600,9677,false,2,NULL
5969,3_184626171.htm,3室2厅,渝中,来福士广场住宅,280,2016,高层,南北向,朝天门-重庆市渝中区朝天门广场,999,35679,false,0,http://cdnsfb.soufunimg.com/viewimage/1/2018_8/30/M13/40/8b86be464ede48e59d6d2f0d70487b04/220x165c.jpg
5970,3_187369752.htm,2室1厅,渝中,和泓江山国际,68,2013,中层,东南向,大坪-肖家湾公交车站旁(大坪医院往两路口方向的肖家,100,14706,false,1,NULL
5971,3_186559828.htm,3室2厅,渝中,海客瀛洲,148,2013,高层,南北向,朝天门-长滨路17号,251,16959,false,1,NULL
5972,3_187405242.htm,1室1厅,渝中,财信渝中城,49,2015,低层,南向,解放碑-中山一路6号(七星岗车站旁),98,20000,false,1,NULL
5973,3_187158668.htm,2室1厅,渝中,银中大厦,76,1999,中层,南向,一号桥-重庆市渝中区中山一路160号,78,10263,true,1,NULL
5974,3_186750951.htm,3室2厅,渝中,铂蓝地,110,2007,低层,南向,解放碑-重庆市渝中区较场口和平路156号(区府斜对面,188,17091,true,1,NULL
5975,3_187337599.htm,2室2厅,渝中,春语江山,95.87,2013,中层,南北向,两路口-鹅岭下徐家坡43号,135,14082,true,1,NULL
5976,3_187387247.htm,1室1厅,渝中,东方巴塞,42,2010,高层,南向,大坪-重庆市渝中区长江支路25号(大坪轻轨车站九坑,57,13571,false,1,NULL
5977,3_186923270.htm,3室2厅,渝中,重庆天地雍江艺庭,131,2011,高层,北向,化龙桥-瑞天路138号,270,20611,false,0,NULL
5978,3_187265379.htm,3室2厅,渝中,人民支路小区,96,1999,低层,南北向,上清寺-渝中区人民广场附近人民支路,96,10000,false,2,NULL
5979,3_186880534.htm,2室2厅,渝中,国宾豪庭幸福时光,60,2006,高层,南北向,大坪-高新区渝洲路113号(歇台子小学旁),106,17667,true,1,NULL
5980,3_187025587.htm,3室2厅,渝中,瑞安翠湖天地,138,2017,低层,南向,化龙桥-化龙桥永嘉路45号(企业天地旁),350,25362,false,1,NULL
5981,3_187008040.htm,3室1厅,渝中,协信公馆,140.61,2013,中层,南向,一号桥-胜利路132号,298,21193,true,2,NULL
5982,3_187231666.htm,2室1厅,渝中,临华路小区,68.5,2007,中层,南北向,一号桥-渝中区观音岩临华路附近,75,10949,false,1,NULL
5983,3_187399294.htm,5室2厅,渝中,日月光解放碑1号,252.57,2015,高层,南向,解放碑-民权路88号,988,39118,false,1,NULL
5984,3_187281551.htm,3室2厅,渝中,协信公馆,163,2013,低层,南北向,一号桥-胜利路132号,320,19632,true,2,NULL
5985,3_186818418.htm,2室2厅,渝中,重庆总部城,81.16,2013,低层,南向,大坪-经纬大道780号,140,17250,true,0,NULL
5986,3_187221315.htm,4室2厅,渝中,协信公馆,208,2013,中层,南向,一号桥-胜利路132号,460,22115,true,2,NULL
5987,3_186246629.htm,2室1厅,渝中,钱塘玫瑰湾,68,2007,中层,东南向,两路口-重庆市渝中区长江一路52号(鹅岭),85,12500,true,1,NULL
5988,3_187415028.htm,1室1厅,渝中,韵动人家,52,2004,中层,南向,袁家岗-重庆市九龙坡区袁家岗转盘单行道出口处,67,12885,true,2,NULL
5989,3_187271485.htm,4室2厅,渝中,融创白象街,196.3,2016,低层,南向,解放碑-解放碑凯旋路,430,21905,false,1,NULL
5990,3_187281448.htm,2室1厅,渝中,国宾豪庭三期,73.53,2014,中层,南向,大坪-金银湾209号(歇台子小学旁),115,15640,true,1,NULL
5991,3_187146710.htm,3室2厅,渝中,日月光解放碑1号,114,2018,高层,东南向,解放碑-民权路88号,265,23246,false,1,NULL
5992,3_186297861.htm,4室2厅,渝中,协信阿卡迪亚,119,2013,低层,南向,大坪-高九路虎头岩黄荆社13号,230,19328,false,0,NULL
5993,3_187354549.htm,1室1厅,渝中,财信渝中城,29,2016,中层,南北向,解放碑-中山一路6号(七星岗车站旁),55,18966,false,1,NULL
5994,3_187199098.htm,3室2厅,渝中,佳馨小居,106,2014,高层,南向,大坪-虎歇路65号,120,11321,true,1,NULL
5995,3_187051327.htm,2室1厅,渝中,财信渝中城,50,2013,高层,南北向,解放碑-中山一路6号(七星岗车站旁),93,18600,false,1,NULL
5996,3_187251635.htm,3室2厅,渝中,协信云栖谷,90.2,2010,中层,东向,化龙桥-虎头岩黄荆社13号,130,14412,false,0,NULL
5997,3_187252285.htm,1室2厅,渝中,来福士广场住宅,98,2017,高层,南北向,朝天门-重庆市渝中区朝天门广场,385,39286,false,0,http://cdnsfb.soufunimg.com/viewimage/1/2018_10/30/M13/35/8c145ac2125c4373ad41eb77176c2586/220x165c.jpg
5998,3_186909183.htm,3室1厅,渝中,儿院小区,100.4,2000,中层,南北向,上清寺-重庆市渝中区中山二路136号,112,11155,false,1,NULL
5999,3_187107951.htm,4室2厅,渝中,来福士广场住宅,340,2013,高层,北向,朝天门-重庆市渝中区朝天门广场,1600,47059,false,0,http://cdnsfb.soufunimg.com/viewimage/1/2018_11/8/M19/57/b25740740e574d9a9dee275c1ef4763e/220x165c.jpg
6000,3_187069331.htm,2室1厅,渝中,巴教村,68,1998,中层,南北向,上清寺-重庆市渝中区解放碑人和街巴蜀中学附近,120,17647,true,1,NULL
6001,3_187219334.htm,2室2厅,渝中,日月光解放碑1号,83,2015,中层,西南向,解放碑-民权路88号,208,25060,false,1,NULL
6002,3_187237935.htm,3室2厅,渝中,日月光解放碑1号,135.8,2012,高层,东向,解放碑-民权路88号,400,29455,false,1,http://cdnsfb.soufunimg.com/viewimage/1/2018_11/9/M16/16/131f80e1171e459287c4c9b9c4d34ee1/220x165c.jpg
6003,3_186784982.htm,2室1厅,渝中,协信阿卡迪亚,68,2012,中层,南向,大坪-高九路虎头岩黄荆社13号,110,16176,false,0,NULL
6004,3_187361055.htm,2室1厅,渝中,中山三路小区,85.6,2000,中层,南向,上清寺-重庆市渝中区上清寺中山三路177号,117,13668,true,1,NULL
6005,3_187142572.htm,2室1厅,渝中,新华路小区,54,2000,低层,东南向,解放碑-重庆市渝中区解放碑新华路,61,11296,false,1,NULL
6006,3_186984517.htm,2室1厅,渝中,红城丽景,75,2006,中层,南向,大坪-长江二路39号,85,11333,false,1,http://cdnsfb.soufunimg.com/viewimage/1/2018_11/3/M21/34/6ba101838edf4d4f8c8cd8f2bad5aa89/220x165c.jpg
6007,3_181802458.htm,2室2厅,渝中,日月光解放碑1号,115,2015,高层,南向,解放碑-民权路88号,250,21739,false,1,NULL
6008,3_179929180.htm,3室2厅,渝中,天伦华苑,160,2005,低层,南北向,解放碑-重庆市渝中区大同路19号(新东方女人广场旁),230,14375,false,2,NULL
6009,3_187270547.htm,3室1厅,渝中,重庆总部城,91,2012,低层,西南向,大坪-经纬大道780号,165,18132,true,0,NULL
6010,3_187295909.htm,3室1厅,渝中,合景聚融广场商住楼,98,2004,高层,南向,解放碑-重庆市渝中区较场口、民权路、民生路交点,196,20000,false,1,http://cdnsfb.soufunimg.com/viewimage/1/2018_11/16/M15/45/33c0e347a58542fdbdfb88785a4bd8ae/220x165c.jpg
6011,3_186986375.htm,3室2厅,渝中,来福士广场住宅,225,2013,低层,南向,朝天门-重庆市渝中区朝天门广场,647,28756,false,0,NULL
6012,3_187385606.htm,4室2厅,渝中,恒大名都,126,2013,中层,东南向,大坪-石油路1号,240,19048,true,1,NULL
6013,3_187362776.htm,2室2厅,渝中,重庆天地雍江悦庭,84,2012,中层,东南向,化龙桥-化龙桥瑞天路138号(原化龙桥嘉陵路),170,20238,false,0,NULL
6014,3_186699432.htm,2室2厅,渝中,来福士广场住宅,130,2018,中层,南向,朝天门-重庆市渝中区朝天门广场,550,42308,false,0,NULL
6015,3_187316118.htm,2室2厅,渝中,协信云栖谷,80,2013,高层,南向,化龙桥-虎头岩黄荆社13号,120,15000,false,0,NULL
6016,3_187060487.htm,3室2厅,渝中,鹅岭,180,2017,高层,南向,两路口-鹅岭公园旁,460,25556,false,2,http://cdnsfb.soufunimg.com/viewimage/1/2018_11/7/M9/9/d5a6c129181d4a409c8349344b64f42f/220x165c.jpg
6017,3_187245713.htm,3室1厅,渝中,重庆总部城,91,2013,中层,南向,大坪-经纬大道780号,150,16484,true,0,NULL
6018,3_187391065.htm,2室1厅,渝中,协信阿卡迪亚,68,2012,低层,南向,大坪-高九路虎头岩黄荆社13号,95,13971,false,0,NULL
6019,3_187150393.htm,1室1厅,渝中,重庆天地雍江艺庭,63,2011,中层,南向,化龙桥-瑞天路138号,120,19048,false,0,NULL
6020,3_186299576.htm,2室2厅,渝中,来福士广场住宅,170,2018,中层,南向,朝天门-重庆市渝中区朝天门广场,750,44118,false,0,NULL
6021,3_187234982.htm,3室2厅,渝中,日月光解放碑1号,132,2015,高层,南向,解放碑-民权路88号,396,30000,false,1,NULL
6022,3_187126355.htm,4室2厅,渝中,恒大名都,160,2014,中层,东向,大坪-石油路1号,320,20000,true,1,NULL
6023,3_186549822.htm,4室2厅,渝中,海客瀛洲,198,2006,低层,南向,朝天门-长滨路17号,280,14141,false,1,NULL
6024,3_186258411.htm,2室1厅,渝中,恒康丽景,70.81,2010,高层,南向,大坪-高九路虎头岩车站旁,110,15535,false,0,NULL
6025,3_186771993.htm,3室2厅,渝中,巴渝世家,117,2005,中层,南向,解放碑-重庆市渝中区民生路320号,133,11368,false,1,NULL
6026,3_187065798.htm,2室2厅,渝中,华宇渝州新都,89,2013,中层,南北向,大坪-大坪正街140号,155,17416,false,1,NULL
6027,3_186955255.htm,3室2厅,渝中,竞地城市花园,128,2008,高层,南北向,黄沙溪-渝中区大坪大黄路6号,142,11094,false,1,NULL
6028,3_187003560.htm,2室1厅,渝中,爱华龙都,38.49,2008,低层,南向,大坪-长江二路86号,70,18187,false,1,NULL
6029,3_186802486.htm,1室1厅,渝中,财信渝中城,54,2018,中层,南北向,解放碑-中山一路6号(七星岗车站旁),94,17407,false,1,NULL
6030,3_186207285.htm,3室2厅,渝中,重庆天地雍江翠�,116,2013,高层,南向,化龙桥-化龙桥瑞天路138号(原化龙桥嘉陵路),235,20259,false,0,NULL
6031,3_184449763.htm,1室1厅,渝中,恒通云鼎国际公寓,50,2002,中层,西南向,解放碑-重庆市渝中区民权路51号,120,24000,false,2,NULL
6032,3_184796624.htm,1室2厅,渝中,来福士广场住宅,102,2013,中层,南向,朝天门-重庆市渝中区朝天门广场,418.9,41069,false,0,NULL
6033,3_186490557.htm,1室1厅,渝中,英利国际广场,75,2014,高层,南向,大坪-商圈核心(电信大厦正对面),95,12667,false,1,NULL
6034,3_187408851.htm,1室0厅,渝中,康德糖果盒,42,2018,高层,南北向,大坪-重庆市渝中区肖家湾出城方向车站旁,52,12381,true,1,NULL
6035,3_187256661.htm,2室1厅,渝中,西来寺小区,72,1998,高层,南向,解放碑-重庆市渝中区解放碑临江门附近,80,11111,true,0,NULL
6036,3_187134043.htm,3室2厅,渝中,万科重庆天地翡翠天麓,141,2013,中层,北向,化龙桥-渝中嘉陵路重庆天地(红岩革命纪念馆对面),275,19504,true,0,NULL
6037,3_186875209.htm,1室1厅,渝中,和泓江山国际,68,2013,高层,南向,大坪-肖家湾公交车站旁(大坪医院往两路口方向的肖家,110,16176,false,1,NULL
6038,3_186949314.htm,3室2厅,渝中,路灯大厦,168.97,2013,中层,南北向,上清寺-渝中区上清寺四新路40号,155,9173,false,2,NULL
6039,3_185061562.htm,2室2厅,渝中,心巢小区,88,2008,中层,南北向,大坪-重庆市渝中区大坪石油路(石油路专科学校旁),118,13409,true,1,NULL
6040,3_186295337.htm,2室1厅,渝中,佳馨小区,63,2014,中层,南向,大坪-虎歇路65号,98,15556,true,1,NULL
6041,3_186605565.htm,1室1厅,渝中,临华路小区,40.7,2007,中层,南北向,一号桥-渝中区观音岩临华路附近,36,8845,false,1,NULL
6042,3_187297152.htm,3室2厅,渝中,华宇渝州新都,138,2006,低层,东向,大坪-大坪正街140号,265,19203,false,1,NULL
6043,3_187086330.htm,2室1厅,渝中,和泓江山国际,68,2013,中层,南向,大坪-肖家湾公交车站旁(大坪医院往两路口方向的肖家,110,16176,false,1,http://cdnsfb.soufunimg.com/viewimage/1/2018_10/9/M12/12/33c6044c8f1f47d5819243f1d66ef1ab/220x165c.jpg
6044,3_187150367.htm,4室2厅,渝中,鹅岭,142,2013,中层,南向,两路口-鹅岭公园旁,500,35211,false,2,NULL
6045,3_186518181.htm,3室2厅,渝中,万吉广场,173,2003,中层,南向,解放碑-重庆市渝中区解放碑新华路142号,210,12139,false,1,NULL
6046,3_187341448.htm,3室2厅,渝中,协信云栖谷,122,2008,低层,西向,化龙桥-虎头岩黄荆社13号,185,15164,false,0,http://cdnsfb.soufunimg.com/viewimage/1/2018_11/18/M15/25/fa3355da11e4424c95f17a59bf9b5fde/220x165c.jpg
6047,3_187352709.htm,1室1厅,渝中,和泓江山国际,35,2016,高层,南向,大坪-肖家湾公交车站旁(大坪医院往两路口方向的肖家,53,15143,false,1,NULL
6048,3_186680174.htm,3室2厅,渝中,协信公馆,208.49,2013,中层,东南向,一号桥-胜利路132号,550,26380,true,2,NULL
6049,3_187354367.htm,4室2厅,渝中,恒大名都,160,2013,中层,东向,大坪-石油路1号,345,21562,true,1,NULL
6050,3_187278386.htm,2室1厅,渝中,宝香居,65,2004,高层,东南向,大坪-大坪九坑子虎头岩车站向前1000米康翔花园前,95,14615,true,1,NULL
6051,3_187322769.htm,2室2厅,渝中,康德糖果盒,62,2009,中层,东向,大坪-重庆市渝中区肖家湾出城方向车站旁,102,16452,true,1,NULL
6052,3_187163888.htm,3室2厅,渝中,协信公馆,164.03,2014,高层,南北向,一号桥-胜利路132号,480,29263,true,2,NULL
6053,3_187178181.htm,2室1厅,渝中,长滨大楼,72,1999,中层,南北向,解放碑-渝中区解放西路南纪门,86,11944,false,1,NULL
6054,3_184611997.htm,4室2厅,渝中,来福士广场住宅,333,2016,高层,南北向,朝天门-重庆市渝中区朝天门广场,1180,35435,false,0,NULL
6055,3_186069869.htm,2室1厅,渝中,和泓江山国际,68,2017,中层,东南向,大坪-肖家湾公交车站旁(大坪医院往两路口方向的肖家,120,17647,false,1,NULL
6056,3_187366508.htm,1室1厅,渝中,和泓江山国际,31,2018,中层,南北向,大坪-肖家湾公交车站旁(大坪医院往两路口方向的肖家,50,16129,false,1,NULL
6057,3_183415921.htm,4室2厅,渝中,协信公馆,208,2013,低层,东南向,一号桥-胜利路132号,367,17644,true,2,NULL
6058,3_187250340.htm,2室1厅,渝中,兰波红城丽景,59,2009,中层,南北向,大坪-长江二路39号,78,13220,false,1,http://cdnsfb.soufunimg.com/viewimage/1/2018_11/14/M19/1/602d3f7d51124cf4a946a89e94e9eec7/220x165c.jpg
6059,3_187319754.htm,3室2厅,渝中,万科锦程,97,2014,高层,南北向,大坪-大坪正街160号,180,18557,true,1,NULL
6060,3_187372199.htm,0室0厅,渝中,和泓江山国际,31,2013,高层,南北向,大坪-肖家湾公交车站旁(大坪医院往两路口方向的肖家,52,16774,false,1,NULL
6061,3_187244569.htm,2室1厅,渝中,财信渝中城,72,2017,中层,南向,解放碑-中山一路6号(七星岗车站旁),140,19444,false,1,NULL
6062,3_187011537.htm,3室2厅,渝中,来福士广场住宅,209,2013,中层,北向,朝天门-重庆市渝中区朝天门广场,865,41388,false,0,NULL
6063,3_187151080.htm,4室2厅,渝中,瑞安翠湖天地,182,2017,中层,北向,化龙桥-化龙桥永嘉路45号(企业天地旁),340,18681,false,1,NULL
6064,3_187021199.htm,4室2厅,渝中,万科重庆天地翡翠方舟,171,2013,中层,北向,化龙桥-渝中瑞天路158号(天地湖旁),330,19298,false,0,http://cdnsfb.soufunimg.com/viewimage/1/2018_11/5/M14/30/a85713487db44f638f5b9cbf4adce164/220x165c.jpg
6065,3_187371794.htm,1室1厅,渝中,和泓江山国际,42,2017,低层,东南向,大坪-肖家湾公交车站旁(大坪医院往两路口方向的肖家,75,17857,false,1,NULL
6066,3_187007911.htm,3室2厅,渝中,协信公馆,147,2013,中层,南向,一号桥-胜利路132号,300,20408,true,2,NULL
6067,3_187146332.htm,2室1厅,渝中,佳馨小居,63,2014,中层,南向,大坪-虎歇路65号,98,15556,true,1,NULL
6068,3_185207844.htm,3室1厅,渝中,金盾宏福,104,2005,低层,南向,上清寺-渝中区人和街大礼堂华福巷47号,104,10000,false,2,NULL
6069,3_187255494.htm,3室2厅,渝中,竹园小区,80,2000,高层,南向,黄沙溪-重庆市渝中区交通街,60,7500,true,0,http://cdnsfb.soufunimg.com/viewimage/1/2018_11/14/M19/4/23899ae72a2d4e27a6dc360db91d3b91/220x165c.jpg
6070,3_187149383.htm,2室2厅,渝中,重庆天地雍江艺庭,103.71,2010,高层,东北向,化龙桥-瑞天路138号,208,20056,false,0,NULL
6071,3_187407954.htm,3室2厅,渝中,来福士广场住宅,100,2018,中层,南向,朝天门-重庆市渝中区朝天门广场,360,36000,false,0,NULL
6072,3_187268736.htm,2室1厅,渝中,达美公安局宿舍,79.08,2002,高层,南向,解放碑-民生巷21号,95,12013,false,2,NULL
6073,3_187284471.htm,4室2厅,渝中,鹅岭,170,2013,高层,南向,两路口-鹅岭公园旁,450,26471,false,2,NULL
6074,3_184536087.htm,2室1厅,渝中,升伟中环广场,83.5,2013,低层,南向,大坪-歇虎路50号,150,17964,false,1,NULL
6075,3_186817269.htm,3室3厅,渝中,来福士广场住宅,171,2016,中层,南北向,朝天门-重庆市渝中区朝天门广场,738,43158,false,0,NULL
6076,3_185194015.htm,4室2厅,渝中,协信公馆,208,2016,高层,南北向,一号桥-胜利路132号,520,25000,true,2,NULL
6077,3_186903538.htm,2室1厅,渝中,恒通云鼎,74.88,2006,低层,南向,解放碑-重庆市渝中区民权路51号,145,19364,false,2,NULL
6078,3_187410613.htm,2室1厅,渝中,临华路小区,37,1995,低层,南北向,一号桥-渝中区观音岩临华路附近,30,8108,false,1,NULL
6079,3_187270570.htm,5室3厅,渝中,协信阿卡迪亚,320,2013,中层,南向,大坪-高九路虎头岩黄荆社13号,500,15625,false,0,NULL
6080,3_187199873.htm,2室1厅,渝中,康德糖果盒,62,2006,中层,南北向,大坪-重庆市渝中区肖家湾出城方向车站旁,103,16613,true,1,NULL
6081,3_180382776.htm,3室2厅,渝中,业成花园,122,2007,低层,南向,解放碑-重庆市渝中区七星岗业城花园路1号,135,11066,true,1,NULL
6082,3_187183410.htm,2室2厅,渝中,来福士广场住宅,98,2013,中层,南向,朝天门-重庆市渝中区朝天门广场,400,40816,false,0,NULL
6083,3_187209509.htm,4室2厅,渝中,重庆天地雍江苑,252,2009,低层,北向,化龙桥-瑞天路196号,490,19444,false,0,NULL
6084,3_187407948.htm,4室2厅,渝中,来福士广场住宅,282,2017,低层,北向,朝天门-重庆市渝中区朝天门广场,880,31206,false,0,NULL
6085,3_187360358.htm,2室1厅,渝中,大溪沟,46.3,2000,中层,东南向,上清寺-重庆市渝中区两路口大溪沟,46,9935,false,2,NULL
6086,3_187206006.htm,1室2厅,渝中,兰波红城丽景,60,2014,高层,南向,大坪-长江二路39号,79,13167,false,1,NULL
6087,3_187369316.htm,2室2厅,渝中,和泓江山国际,34,2013,低层,南向,大坪-肖家湾公交车站旁(大坪医院往两路口方向的肖家,45,13235,false,1,NULL
6088,3_187377553.htm,1室1厅,渝中,财信渝中城,31,2016,中层,南北向,解放碑-中山一路6号(七星岗车站旁),50,16129,false,1,NULL
